"Source Name",Domain,Text,"Program Name","Date Accessed","Data Source"
index.dat,google.es,"gran de sant","Internet Explorer Analyzer","2013-04-23 01:59:04 CEST",AFI_W.E01
index.dat,google.es,mataro,"Internet Explorer Analyzer","2013-04-23 01:58:47 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu, b","Internet Explorer Analyzer","2013-04-23 01:59:08 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu, ba","Internet Explorer Analyzer","2013-04-23 01:59:08 CEST",AFI_W.E01
index.dat,google.es,"parc m","Internet Explorer Analyzer","2013-04-23 01:59:37 CEST",AFI_W.E01
index.dat,google.es,"gran de sant and","Internet Explorer Analyzer","2013-04-23 01:59:06 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu,","Internet Explorer Analyzer","2013-04-23 01:59:10 CEST",AFI_W.E01
index.dat,google.es,"MATARO PARC, Mataró","Internet Explorer Analyzer","2013-04-23 02:00:23 CEST",AFI_W.E01
index.dat,google.es,"building d","Internet Explorer Analyzer","2013-04-23 02:00:45 CEST",AFI_W.E01
index.dat,google.es,"building drugs a","Internet Explorer Analyzer","2013-04-23 02:00:49 CEST",AFI_W.E01
index.dat,google.es,"parc m","Internet Explorer Analyzer","2013-04-23 01:59:36 CEST",AFI_W.E01
index.dat,google.es,m,"Internet Explorer Analyzer","2013-04-23 02:00:18 CEST",AFI_W.E01
index.dat,google.es,"parc vall","Internet Explorer Analyzer","2013-04-23 01:59:37 CEST",AFI_W.E01
index.dat,google.es,parc,"Internet Explorer Analyzer","2013-04-23 01:59:36 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, barcelona","Internet Explorer Analyzer","2013-04-23 02:00:07 CEST",AFI_W.E01
index.dat,google.es,"building drugs","Internet Explorer Analyzer","2013-04-23 02:00:49 CEST",AFI_W.E01
index.dat,google.es,jo,"Internet Explorer Analyzer","2013-04-23 02:04:39 CEST",AFI_W.E01
index.dat,google.es,parc,"Internet Explorer Analyzer","2013-04-23 01:59:37 CEST",AFI_W.E01
index.dat,google.es,"mataro parck","Internet Explorer Analyzer","2013-04-23 02:00:21 CEST",AFI_W.E01
index.dat,google.es,"john past","Internet Explorer Analyzer","2013-04-23 02:04:44 CEST",AFI_W.E01
index.dat,google.es,gra,"Internet Explorer Analyzer","2013-04-23 02:00:01 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505,","Internet Explorer Analyzer","2013-04-23 02:00:05 CEST",AFI_W.E01
index.dat,google.es,buil,"Internet Explorer Analyzer","2013-04-23 02:00:44 CEST",AFI_W.E01
index.dat,google.es,"gran de sant","Internet Explorer Analyzer","2013-04-23 02:00:02 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505","Internet Explorer Analyzer","2013-04-23 02:00:05 CEST",AFI_W.E01
index.dat,google.es,"building drugs","Internet Explorer Analyzer","2013-04-23 02:00:46 CEST",AFI_W.E01
index.dat,google.es,"tbn:ANd9GcSiEwyd9T84dc4sVa2ed0_3tsZiYJHDSyWAtSE1m-CloWMObGYFGXZ39Q","Internet Explorer Analyzer","2013-04-23 02:00:47 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, bar","Internet Explorer Analyzer","2013-04-23 02:00:06 CEST",AFI_W.E01
index.dat,google.es,ma,"Internet Explorer Analyzer","2013-04-23 02:00:19 CEST",AFI_W.E01
index.dat,google.es,gran,"Internet Explorer Analyzer","2013-04-23 02:00:01 CEST",AFI_W.E01
index.dat,google.es,mata,"Internet Explorer Analyzer","2013-04-23 02:00:19 CEST",AFI_W.E01
index.dat,google.es,"price c","Internet Explorer Analyzer","2013-04-24 01:59:33 CEST",AFI_W.E01
index.dat,google.es,gran,"Internet Explorer Analyzer","2013-04-23 01:59:03 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andr","Internet Explorer Analyzer","2013-04-23 01:59:07 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 5","Internet Explorer Analyzer","2013-04-23 01:59:11 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu, bar","Internet Explorer Analyzer","2013-04-23 01:59:08 CEST",AFI_W.E01
index.dat,google.es,"gran de","Internet Explorer Analyzer","2013-04-23 02:00:01 CEST",AFI_W.E01
index.dat,google.es,"Carrer Gran de Sant Andreu, 505 08030 Barcelona","Internet Explorer Analyzer","2013-04-23 01:59:16 CEST",AFI_W.E01
index.dat,google.es,"gran d","Internet Explorer Analyzer","2013-04-23 01:59:04 CEST",AFI_W.E01
index.dat,google.es,"gran de","Internet Explorer Analyzer","2013-04-23 01:59:04 CEST",AFI_W.E01
index.dat,google.es,"mataro parc","Internet Explorer Analyzer","2013-04-23 02:00:21 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505,","Internet Explorer Analyzer","2013-04-23 02:00:06 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, barcelona","Internet Explorer Analyzer","2013-04-23 02:00:07 CEST",AFI_W.E01
index.dat,google.es,g,"Internet Explorer Analyzer","2013-04-23 01:59:03 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, barcel","Internet Explorer Analyzer","2013-04-23 02:00:06 CEST",AFI_W.E01
index.dat,google.es,matar,"Internet Explorer Analyzer","2013-04-23 02:00:19 CEST",AFI_W.E01
index.dat,google.es,gr,"Internet Explorer Analyzer","2013-04-23 02:00:00 CEST",AFI_W.E01
index.dat,google.es,"mataro par","Internet Explorer Analyzer","2013-04-23 02:00:21 CEST",AFI_W.E01
index.dat,google.es,"mataro parc","Internet Explorer Analyzer","2013-04-23 02:00:21 CEST",AFI_W.E01
index.dat,google.es,bu,"Internet Explorer Analyzer","2013-04-23 02:00:43 CEST",AFI_W.E01
index.dat,google.es,"mataro pa","Internet Explorer Analyzer","2013-04-25 23:00:15 CEST",AFI_W.E01
index.dat,google.es,buildi,"Internet Explorer Analyzer","2013-04-23 02:00:44 CEST",AFI_W.E01
index.dat,google.es,"building drug","Internet Explorer Analyzer","2013-04-23 02:00:46 CEST",AFI_W.E01
index.dat,google.es,"parc val","Internet Explorer Analyzer","2013-04-23 01:59:37 CEST",AFI_W.E01
index.dat,google.es,building,"Internet Explorer Analyzer","2013-04-23 02:00:45 CEST",AFI_W.E01
index.dat,google.es,par,"Internet Explorer Analyzer","2013-04-23 01:59:36 CEST",AFI_W.E01
index.dat,google.es,"building dru","Internet Explorer Analyzer","2013-04-23 02:00:46 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu","Internet Explorer Analyzer","2013-04-23 02:00:03 CEST",AFI_W.E01
index.dat,google.es,b,"Internet Explorer Analyzer","2013-04-23 02:00:42 CEST",AFI_W.E01
index.dat,google.es,gran,"Internet Explorer Analyzer","2013-04-23 02:00:01 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu","Internet Explorer Analyzer","2013-04-23 02:00:04 CEST",AFI_W.E01
index.dat,google.es,"john pastis","Internet Explorer Analyzer","2013-04-23 02:04:47 CEST",AFI_W.E01
index.dat,google.es,bui,"Internet Explorer Analyzer","2013-04-23 02:00:44 CEST",AFI_W.E01
index.dat,google.es,pa,"Internet Explorer Analyzer","2013-04-23 01:59:35 CEST",AFI_W.E01
index.dat,google.es,"gran de sant","Internet Explorer Analyzer","2013-04-23 02:00:02 CEST",AFI_W.E01
index.dat,google.es,j,"Internet Explorer Analyzer","2013-04-23 02:04:38 CEST",AFI_W.E01
index.dat,google.es,"gran de s","Internet Explorer Analyzer","2013-04-23 02:00:01 CEST",AFI_W.E01
index.dat,google.es,"price coca","Internet Explorer Analyzer","2013-04-24 01:59:34 CEST",AFI_W.E01
index.dat,google.es,"gran de sant an","Internet Explorer Analyzer","2013-04-23 02:00:03 CEST",AFI_W.E01
index.dat,google.es,"building dr","Internet Explorer Analyzer","2013-04-23 02:00:46 CEST",AFI_W.E01
index.dat,google.es,cocaine,"Internet Explorer Analyzer","2013-04-24 01:59:09 CEST",AFI_W.E01
index.dat,google.es,"gran de sa","Internet Explorer Analyzer","2013-04-23 01:59:04 CEST",AFI_W.E01
index.dat,google.es,"tbn:ANd9GcQFiTpYNvf01jAY446sGlBxMRAJUusgUviPzTquU9F17dgSGhmuFJpDiw","Internet Explorer Analyzer","2013-04-23 02:00:47 CEST",AFI_W.E01
index.dat,google.es,"gran de san","Internet Explorer Analyzer","2013-04-23 02:00:02 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 5","Internet Explorer Analyzer","2013-04-23 02:00:05 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, barcelo","Internet Explorer Analyzer","2013-04-23 02:00:07 CEST",AFI_W.E01
index.dat,google.es,mat,"Internet Explorer Analyzer","2013-04-23 02:00:19 CEST",AFI_W.E01
index.dat,google.es,mataro,"Internet Explorer Analyzer","2013-04-23 02:00:19 CEST",AFI_W.E01
index.dat,google.es,"tbn:ANd9GcRVrAtbhMZrN1Zfk6RMApWUJIGqx9QQ39zPIxgySPHqcH6EJZTMW3gOSN4","Internet Explorer Analyzer","2013-04-23 02:00:47 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, barc","Internet Explorer Analyzer","2013-04-23 02:00:06 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andr","Internet Explorer Analyzer","2013-04-23 02:00:03 CEST",AFI_W.E01
index.dat,google.es,p,"Internet Explorer Analyzer","2013-04-24 01:59:32 CEST",AFI_W.E01
index.dat,google.es,"mataro park horarios","Internet Explorer Analyzer","2013-04-25 23:00:18 CEST",AFI_W.E01
index.dat,google.es,"building drugs","Internet Explorer Analyzer","2013-04-23 02:00:47 CEST",AFI_W.E01
index.dat,google.es,"tbn:ANd9GcQxDvM8iTsnkv4Ra-ULHMcRZ2_4A2YhVGGQauA85K1FUV2GsZ7VijqW-A","Internet Explorer Analyzer","2013-04-23 02:00:47 CEST",AFI_W.E01
index.dat,google.es,"gran de sa","Internet Explorer Analyzer","2013-04-23 02:00:01 CEST",AFI_W.E01
index.dat,google.es,"price cocaine spain catalonia","Internet Explorer Analyzer","2013-04-24 01:59:39 CEST",AFI_W.E01
index.dat,google.es,pri,"Internet Explorer Analyzer","2013-04-24 01:59:33 CEST",AFI_W.E01
index.dat,google.es,john,"Internet Explorer Analyzer","2013-04-23 02:04:40 CEST",AFI_W.E01
index.dat,google.es,"john pa","Internet Explorer Analyzer","2013-04-23 02:04:44 CEST",AFI_W.E01
index.dat,google.es,parc,"Internet Explorer Analyzer","2013-04-23 01:59:36 CEST",AFI_W.E01
index.dat,google.es,"gran de sant a","Internet Explorer Analyzer","2013-04-23 02:00:03 CEST",AFI_W.E01
index.dat,google.es,"building drugs at","Internet Explorer Analyzer","2013-04-23 02:00:49 CEST",AFI_W.E01
index.dat,google.es,ebay.e,"Internet Explorer Analyzer","2013-05-01 20:03:46 CEST",AFI_W.E01
index.dat,google.es,"price co","Internet Explorer Analyzer","2013-04-24 01:59:34 CEST",AFI_W.E01
index.dat,google.es,"gran de sant andreu 505, ba","Internet Explorer Analyzer","2013-04-23 02:00:06 CEST",AFI_W.E01
index.dat,google.es,c,"Internet Explorer Analyzer","2013-04-24 01:59:08 CEST",AFI_W.E01
index.dat,google.es,pric,"Internet Explorer Analyzer","2013-04-24 01:59:33 CEST",AFI_W.E01
index.dat,google.es,co,"Internet Explorer Analyzer","2013-04-24 01:59:08 CEST",AFI_W.E01
index.dat,google.es,"mataro park horar","Internet Explorer Analyzer","2013-04-25 23:00:18 CEST",AFI_W.E01
index.dat,google.es,m,"Internet Explorer Analyzer","2013-04-25 23:00:13 CEST",AFI_W.E01
index.dat,google.es,"parc va","Internet Explorer Analyzer","2013-04-23 01:59:37 CEST",AFI_W.E01
index.dat,google.es,mataro,"Internet Explorer Analyzer","2013-04-25 23:00:14 CEST",AFI_W.E01
index.dat,google.es,coc,"Internet Explorer Analyzer","2013-04-24 01:59:08 CEST",AFI_W.E01
index.dat,google.es,"john p","Internet Explorer Analyzer","2013-04-23 02:04:41 CEST",AFI_W.E01
index.dat,google.es,matar,"Internet Explorer Analyzer","2013-04-25 23:00:14 CEST",AFI_W.E01
index.dat,google.es,price,"Internet Explorer Analyzer","2013-04-24 01:59:33 CEST",AFI_W.E01
index.dat,google.es,terr,"Internet Explorer Analyzer","2013-04-30 23:01:56 CEST",AFI_W.E01
index.dat,google.es,"john pasti","Internet Explorer Analyzer","2013-04-23 02:04:44 CEST",AFI_W.E01
index.dat,google.es,"mataro p","Internet Explorer Analyzer","2013-04-25 23:00:14 CEST",AFI_W.E01
index.dat,google.es,"mataro park horarios","Internet Explorer Analyzer","2013-04-25 23:00:18 CEST",AFI_W.E01
index.dat,google.es,"Passeig del Vint-I-Dos de Juliol 555, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:04 CEST",AFI_W.E01
index.dat,google.es,"john pas","Internet Explorer Analyzer","2013-04-23 02:04:44 CEST",AFI_W.E01
index.dat,google.es,"Passeig del Vint-I-Dos de Juliol , Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:02 CEST",AFI_W.E01
index.dat,google.es,"tbn:ANd9GcQ3Bv99GvLoX1s0xzYiXsGQqztdvrrM1I8UaPNQR5hNYLKkktr-R4H-BEcY","Internet Explorer Analyzer","2013-04-23 02:00:47 CEST",AFI_W.E01
index.dat,google.es,cocai,"Internet Explorer Analyzer","2013-04-24 01:59:09 CEST",AFI_W.E01
index.dat,google.es,ma,"Internet Explorer Analyzer","2013-04-25 23:00:13 CEST",AFI_W.E01
index.dat,google.es,cocain,"Internet Explorer Analyzer","2013-04-24 01:59:09 CEST",AFI_W.E01
index.dat,google.es,coca,"Internet Explorer Analyzer","2013-04-24 01:59:09 CEST",AFI_W.E01
index.dat,google.es,"mataro park","Internet Explorer Analyzer","2013-04-25 23:00:15 CEST",AFI_W.E01
index.dat,bing.com,"pena delito trafico de droga","Internet Explorer Analyzer","2013-04-25 23:01:13 CEST",AFI_W.E01
index.dat,google.es,"terrassa p","Internet Explorer Analyzer","2013-04-30 23:01:57 CEST",AFI_W.E01
index.dat,google.es,"terrassa pas","Internet Explorer Analyzer","2013-04-30 23:01:58 CEST",AFI_W.E01
index.dat,google.es,"renfe, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:11 CEST",AFI_W.E01
index.dat,google.es,"renfe, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:11 CEST",AFI_W.E01
index.dat,google.es,mat,"Internet Explorer Analyzer","2013-04-30 23:01:47 CEST",AFI_W.E01
index.dat,google.es,pr,"Internet Explorer Analyzer","2013-04-24 01:59:32 CEST",AFI_W.E01
index.dat,google.es,"Passeig del Vint-I-Dos de Juliol 555, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:05 CEST",AFI_W.E01
index.dat,google.es,"Passeig del Vint-I-Dos de Juliol 555, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:03 CEST",AFI_W.E01
index.dat,google.es,joh,"Internet Explorer Analyzer","2013-04-23 02:04:39 CEST",AFI_W.E01
index.dat,google.es,"john pastis","Internet Explorer Analyzer","2013-04-23 02:04:44 CEST",AFI_W.E01
index.dat,bing.com,"codigo penal espa;ol","Internet Explorer Analyzer","2013-04-25 23:01:20 CEST",AFI_W.E01
index.dat,google.es,"renfe, matar","Internet Explorer Analyzer","2013-04-30 23:02:16 CEST",AFI_W.E01
index.dat,google.es,"price cocai","Internet Explorer Analyzer","2013-04-24 01:59:34 CEST",AFI_W.E01
index.dat,google.es,terrassa,"Internet Explorer Analyzer","2013-04-30 23:01:56 CEST",AFI_W.E01
index.dat,google.es,"mataro park","Internet Explorer Analyzer","2013-04-25 23:00:17 CEST",AFI_W.E01
index.dat,google.es,te,"Internet Explorer Analyzer","2013-04-30 23:01:55 CEST",AFI_W.E01
index.dat,google.es,"r, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:11 CEST",AFI_W.E01
index.dat,google.es,"terrassa pa","Internet Explorer Analyzer","2013-04-30 23:01:57 CEST",AFI_W.E01
index.dat,google.es,"Passeig del Vint-I-Dos de Juliol 55, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:03 CEST",AFI_W.E01
index.dat,google.es,price,"Internet Explorer Analyzer","2013-04-24 01:59:33 CEST",AFI_W.E01
index.dat,google.es,"mataro park hor","Internet Explorer Analyzer","2013-04-25 23:00:18 CEST",AFI_W.E01
index.dat,google.es,"mataro park ho","Internet Explorer Analyzer","2013-04-25 23:00:17 CEST",AFI_W.E01
index.dat,google.es,mata,"Internet Explorer Analyzer","2013-04-25 23:00:14 CEST",AFI_W.E01
index.dat,google.es,ebay,"Internet Explorer Analyzer","2013-05-01 20:03:45 CEST",AFI_W.E01
index.dat,google.es,"mataro p","Internet Explorer Analyzer","2013-04-30 23:01:48 CEST",AFI_W.E01
index.dat,google.es,mataro,"Internet Explorer Analyzer","2013-04-30 23:01:47 CEST",AFI_W.E01
index.dat,google.es,"ren, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:11 CEST",AFI_W.E01
index.dat,google.es,"MATARO PARC, Mataró","Internet Explorer Analyzer","2013-04-30 23:01:51 CEST",AFI_W.E01
index.dat,google.es,"mataro par","Internet Explorer Analyzer","2013-04-30 23:01:48 CEST",AFI_W.E01
index.dat,google.es,ter,"Internet Explorer Analyzer","2013-04-30 23:01:55 CEST",AFI_W.E01
index.dat,google.es,"terrassa pase","Internet Explorer Analyzer","2013-04-30 23:01:57 CEST",AFI_W.E01
index.dat,google.es,"terrassa paseo","Internet Explorer Analyzer","2013-04-30 23:01:58 CEST",AFI_W.E01
index.dat,google.es,"mataro pa","Internet Explorer Analyzer","2013-04-30 23:01:48 CEST",AFI_W.E01
index.dat,google.es,"re, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:11 CEST",AFI_W.E01
index.dat,google.es,"mataro par","Internet Explorer Analyzer","2013-04-25 23:00:15 CEST",AFI_W.E01
index.dat,google.es,"mataro parc","Internet Explorer Analyzer","2013-04-30 23:01:48 CEST",AFI_W.E01
index.dat,google.es,"cocaine price","Internet Explorer Analyzer","2013-04-24 01:59:11 CEST",AFI_W.E01
index.dat,google.es,mat,"Internet Explorer Analyzer","2013-04-25 23:00:13 CEST",AFI_W.E01
index.dat,google.es,"mataro park h","Internet Explorer Analyzer","2013-04-25 23:00:17 CEST",AFI_W.E01
index.dat,google.es,"mataro park hora","Internet Explorer Analyzer","2013-04-25 23:00:18 CEST",AFI_W.E01
index.dat,google.es,"renfe, ma","Internet Explorer Analyzer","2013-04-30 23:02:15 CEST",AFI_W.E01
index.dat,google.es,mata,"Internet Explorer Analyzer","2013-04-30 23:01:47 CEST",AFI_W.E01
index.dat,google.es,terra,"Internet Explorer Analyzer","2013-04-30 23:01:56 CEST",AFI_W.E01
index.dat,google.es,terrassa,"Internet Explorer Analyzer","2013-04-30 23:01:56 CEST",AFI_W.E01
index.dat,google.es,ebay.es,"Internet Explorer Analyzer","2013-05-01 20:03:47 CEST",AFI_W.E01
index.dat,google.es,"renf, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:11 CEST",AFI_W.E01
index.dat,google.es,matar,"Internet Explorer Analyzer","2013-04-30 23:01:47 CEST",AFI_W.E01
index.dat,google.es,terras,"Internet Explorer Analyzer","2013-04-30 23:01:56 CEST",AFI_W.E01
index.dat,google.es,"price coc","Internet Explorer Analyzer","2013-04-24 01:59:34 CEST",AFI_W.E01
index.dat,google.es,"renfe, m","Internet Explorer Analyzer","2013-04-30 23:02:15 CEST",AFI_W.E01
index.dat,google.es,"renfe, mataro","Internet Explorer Analyzer","2013-04-30 23:02:17 CEST",AFI_W.E01
index.dat,google.es,"Passeig del Vint-I-Dos de Juliol 5, Terrassa","Internet Explorer Analyzer","2013-04-30 23:02:03 CEST",AFI_W.E01
index.dat,google.es,ma,"Internet Explorer Analyzer","2013-04-30 23:01:47 CEST",AFI_W.E01
index.dat,google.es,e,"Internet Explorer Analyzer","2013-05-01 20:03:44 CEST",AFI_W.E01
index.dat,google.es,ebay.,"Internet Explorer Analyzer","2013-05-01 20:03:46 CEST",AFI_W.E01
index.dat,google.es,"terrassa pas","Internet Explorer Analyzer","2013-04-30 23:01:57 CEST",AFI_W.E01
index.dat,google.es,"renfe, mataro","Internet Explorer Analyzer","2013-04-30 23:02:16 CEST",AFI_W.E01
index.dat,google.es,"terrassa pase","Internet Explorer Analyzer","2013-04-30 23:01:58 CEST",AFI_W.E01
index.dat,google.es,mataro,"Internet Explorer Analyzer","2013-04-25 23:00:14 CEST",AFI_W.E01
index.dat,google.es,t,"Internet Explorer Analyzer","2013-04-30 23:01:55 CEST",AFI_W.E01
index.dat,google.es,eb,"Internet Explorer Analyzer","2013-05-01 20:03:45 CEST",AFI_W.E01
index.dat,google.es,eba,"Internet Explorer Analyzer","2013-05-01 20:03:45 CEST",AFI_W.E01
index.dat,google.es,"renfe, mata","Internet Explorer Analyzer","2013-04-30 23:02:16 CEST",AFI_W.E01
